combo=riscv-glibc
source=/mnt/d/OS/F7LY/tools/ltp/judge/v1/outputs/riscv-glibc/raw.log

pidns05                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns06                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns10                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns12                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns13                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns16                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns17                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns20                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns30                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns31                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pidns32                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pids_task1               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
pids_task2               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=TIMEOUT      | End=124
pipe01                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe02                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe03                   | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
pipe04                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pipe05                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pipe06                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe07                   | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
pipe08                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe09                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pipe10                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe11                   | TPASS=70   | Summary=yes | SummaryTotal=70   | Status=PASS         | End=0
pipe12                   | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
pipe13                   | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
pipe14                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe15                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pipe2_01                 | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
pipe2_02                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pipe2_02_child           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
pipe2_04                 | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
pipeio                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pivot_root01             | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pkey01                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pm_cpu_consolidation.py  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
pm_get_sched_values      | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=139
pm_ilb_test.py           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
pm_sched_domain.py       | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
pm_sched_mc.py           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
poll01                   | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
poll02                   | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
posix_fadvise01          | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
posix_fadvise01_64       | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
posix_fadvise02          | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
posix_fadvise02_64       | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
posix_fadvise03          | TPASS=32   | Summary=yes | SummaryTotal=32   | Status=PASS         | End=0
posix_fadvise03_64       | TPASS=32   | Summary=yes | SummaryTotal=32   | Status=PASS         | End=0
posix_fadvise04          | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
posix_fadvise04_64       | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
ppoll01                  | TPASS=20   | Summary=yes | SummaryTotal=20   | Status=PASS         | End=0
prctl01                  | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
prctl02                  | TPASS=13   | Summary=yes | SummaryTotal=18   | Status=PASS         | End=0
prctl03                  | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
prctl04                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
prctl05                  | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
prctl06                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
prctl06_execve           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=2
prctl07                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
prctl08                  | TPASS=14   | Summary=yes | SummaryTotal=14   | Status=PASS         | End=0
prctl09                  | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
prctl10                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pread01                  | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pread01_64               | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pread02                  | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
pread02_64               | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
preadv01                 | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
preadv01_64              | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
preadv02                 | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
preadv02_64              | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
preadv03                 | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
preadv03_64              | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
preadv201                | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
preadv201_64             | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
preadv202                | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
preadv202_64             | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
preadv203                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
preadv203_64             | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
print_caps               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
proc01                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=TIMEOUT      | End=124
proc_sched_rt01          | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
process_madvise01        | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
process_vm01             | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
process_vm_readv02       | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
process_vm_readv03       | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
process_vm_writev02      | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
profil01                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
prot_hsymlinks           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pselect01                | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
pselect01_64             | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
pselect02                | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
pselect02_64             | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
pselect03                | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pselect03_64             | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pt_test                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptem01                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pth_str01                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=TIMEOUT      | End=124
pth_str02                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pth_str03                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=TIMEOUT      | End=124
pthcli                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
pthserv                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=TIMEOUT      | End=124
ptrace01                 | TPASS=0    | Summary=yes | SummaryTotal=3    | Status=FAIL         | End=7
ptrace02                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptrace03                 | TPASS=0    | Summary=yes | SummaryTotal=2    | Status=FAIL         | End=3
ptrace04                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptrace05                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
ptrace06                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=2
ptrace07                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptrace08                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptrace09                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptrace10                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
ptrace11                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pty01                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
pty02                    | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pty03                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pty04                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pty05                    | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
pty06                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pty07                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
pwrite01                 | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pwrite01_64              | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pwrite02                 | TPASS=5    | Summary=yes | SummaryTotal=5    | Status=PASS         | End=0
pwrite02_64              | TPASS=5    | Summary=yes | SummaryTotal=5    | Status=PASS         | End=0
pwrite03                 | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pwrite03_64              | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pwrite04                 | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pwrite04_64              | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
pwritev01                | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
pwritev01_64             | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
pwritev02                | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
pwritev02_64             | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
pwritev03                | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
pwritev03_64             | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
pwritev201               | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
pwritev201_64            | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
pwritev202               | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
pwritev202_64            | TPASS=7    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
quotactl01               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl02               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl03               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl04               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl05               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl06               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl07               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl08               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
quotactl09               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
read01                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
read02                   | TPASS=5    | Summary=yes | SummaryTotal=5    | Status=PASS         | End=0
read03                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
read04                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
read_all                 | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
readahead01              | TPASS=15   | Summary=yes | SummaryTotal=23   | Status=PASS         | End=0
readahead02              | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
readdir01                | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
readdir21                | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
readlink01               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
readlink03               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
readlinkat01             | TPASS=12   | Summary=yes | SummaryTotal=12   | Status=PASS         | End=0
readlinkat02             | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
readv01                  | TPASS=10   | Summary=yes | SummaryTotal=10   | Status=PASS         | End=0
readv02                  | TPASS=5    | Summary=yes | SummaryTotal=5    | Status=PASS         | End=0
realpath01               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
reboot01                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
reboot02                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
recv01                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
recvfrom01               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
recvmmsg01               | TPASS=2    | Summary=yes | SummaryTotal=4    | Status=TIMEOUT      | End=124
recvmsg01                | TPASS=10   | Summary=yes | SummaryTotal=10   | Status=PASS         | End=0
recvmsg02                | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
recvmsg03                | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
remap_file_pages01       | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=7
remap_file_pages02       | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
removexattr01            | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
removexattr02            | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
rename01                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename03                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename04                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename05                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename06                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename07                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename08                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename09                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename10                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename11                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename12                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename13                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rename14                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
renameat01               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
renameat201              | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
renameat202              | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
request_key01            | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
request_key02            | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
request_key03            | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
request_key04            | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
request_key05            | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
rmdir01                  | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
rmdir02                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rmdir03                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
route-change-netlink     | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
route4-rmmod             | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
route6-rmmod             | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
rt_sigaction01           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
rt_sigaction02           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
rt_sigaction03           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
rt_sigprocmask01         | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
rt_sigprocmask02         | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
rt_sigqueueinfo01        | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
rt_sigsuspend01          | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
rtc01                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rtc02                    | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
rwtest                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
sbrk01                   | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
sbrk02                   | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sbrk03                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_datafile           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
sched_driver             | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=255
sched_get_priority_max01 | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
sched_get_priority_max02 | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sched_get_priority_min01 | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
sched_get_priority_min02 | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sched_getaffinity01      | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sched_getattr01          | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_getattr02          | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
sched_getparam01         | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sched_getparam03         | TPASS=6    | Summary=yes | SummaryTotal=6    | Status=PASS         | End=0
sched_getscheduler01     | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_getscheduler02     | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
sched_rr_get_interval01  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_rr_get_interval02  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_rr_get_interval03  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setaffinity01      | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setattr01          | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setparam01         | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
sched_setparam02         | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setparam03         | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setparam04         | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
sched_setparam05         | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setscheduler01     | TPASS=8    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
sched_setscheduler02     | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setscheduler03     | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sched_setscheduler04     | TPASS=0    | Summary=yes | SummaryTotal=2    | Status=FAIL         | End=32
sched_tc0                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=255
sched_tc1                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=255
sched_tc2                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
sched_tc3                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
sched_tc4                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
sched_tc5                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
sched_tc6                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=255
sched_yield01            | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
sctp_big_chunk           | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
select01                 | TPASS=16   | Summary=yes | SummaryTotal=19   | Status=PASS         | End=0
select02                 | TPASS=12   | Summary=yes | SummaryTotal=14   | Status=TIMEOUT      | End=124
select03                 | TPASS=16   | Summary=yes | SummaryTotal=40   | Status=PASS         | End=0
select04                 | TPASS=4    | Summary=yes | SummaryTotal=7    | Status=PASS         | End=0
sem_comm                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sem_nstest               | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semctl01                 | TPASS=13   | Summary=yes | SummaryTotal=13   | Status=PASS         | End=0
semctl02                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semctl03                 | TPASS=6    | Summary=yes | SummaryTotal=8    | Status=PASS         | End=0
semctl04                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semctl05                 | TPASS=3    | Summary=yes | SummaryTotal=3    | Status=PASS         | End=0
semctl06                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=1
semctl07                 | TPASS=16   | Summary=yes | SummaryTotal=16   | Status=PASS         | End=0
semctl08                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semctl09                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semget01                 | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=1
semget02                 | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semget05                 | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
semop01                  | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
semop02                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
semop03                  | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=2
semop04                  | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
semop05                  | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=134
semtest_2ns              | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
send01                   | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=NO_SUMMARY   | End=0
send02                   | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sendfile02               | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
sendfile02_64            | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
sendfile03               | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sendfile03_64            | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sendfile04               | TPASS=5    | Summary=yes | SummaryTotal=5    | Status=PASS         | End=0
sendfile04_64            | TPASS=5    | Summary=yes | SummaryTotal=5    | Status=PASS         | End=0
sendfile05               | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile05_64            | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile06               | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile06_64            | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile07               | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile07_64            | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile08               | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile08_64            | TPASS=1    | Summary=yes | SummaryTotal=1    | Status=PASS         | End=0
sendfile09               | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
sendfile09_64            | TPASS=2    | Summary=yes | SummaryTotal=2    | Status=PASS         | End=0
sendmmsg01               | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sendmmsg02               | TPASS=4    | Summary=yes | SummaryTotal=4    | Status=PASS         | End=0
sendmsg01                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sendmsg02                | TPASS=0    | Summary=no  | SummaryTotal=0    | Status=FAIL         | End=32
sendmsg03                | TPASS=0    | Summary=yes | SummaryTotal=1    | Status=FAIL         | End=32
